_year	_age	sex	prob
1978	73	2	.972052
1978	74	2	.967581
1978	75	2	.964002
1978	76	2	.957599
1978	77	2	.950338
1978	78	2	.945654
1978	79	2	.938026
1978	80	2	.929489
1978	81	2	.922562
1978	82	2	.916606
1978	83	2	.902111
1978	84	2	.890733
1978	85	2	.878868
1978	86	2	.864853
1978	87	2	.848228
1978	88	2	.832112
1978	89	2	.816598
1978	90	2	.794221
1978	91	2	.782765
1978	92	2	.767081
1978	93	2	.742857
1978	94	2	.740311
1978	95	2	.712306
1978	96	2	.651387
1978	97	2	.674797
1978	98	2	.562183
1978	99	2	.617877
1978	100	2	.488889
1978	101	2	.542683
1978	102	2	.163636
1978	103	2	.795455
1978	104	2	.230769
1978	105	2	.7
1978	106	2	0
1978	107	2	0
1978	108	2	0
1978	109	2	0
1978	110	2	0
1979	0	1	.991387
1979	1	1	.99922
1979	2	1	.999563
1979	3	1	.999752
1979	4	1	.999603
1979	5	1	.999666
1979	6	1	.999686
1979	7	1	.999742
1979	8	1	.999703
1979	9	1	.999767
1979	10	1	.999895
1979	11	1	.999768
1979	12	1	.999778
1979	13	1	.999732
1979	14	1	.999763
1979	15	1	.999278
1979	16	1	.999423
1979	17	1	.999328
1979	18	1	.99911
1979	19	1	.998914
1979	20	1	.999062
1979	21	1	.998914
1979	22	1	.999061
1979	23	1	.9989
1979	24	1	.998732
1979	25	1	.999077
1979	26	1	.998797
1979	27	1	.998616
1979	28	1	.999025
1979	29	1	.998791
1979	30	1	.998616
1979	31	1	.998626
1979	32	1	.998822
1979	33	1	.998469
1979	34	1	.998531
1979	35	1	.998184
1979	36	1	.998219
1979	37	1	.998168
1979	38	1	.997869
1979	39	1	.997826
1979	40	1	.997848
1979	41	1	.997318
1979	42	1	.997259
1979	43	1	.997349
1979	44	1	.996765
1979	45	1	.996538
1979	46	1	.996143
1979	47	1	.995517
1979	48	1	.995344
1979	49	1	.99425
1979	50	1	.994054
1979	51	1	.994165
1979	52	1	.991989
1979	53	1	.992577
1979	54	1	.991717
1979	55	1	.990572
1979	56	1	.990082
1979	57	1	.988218
1979	58	1	.988497
1979	59	1	.986834
1979	60	1	.98574
1979	61	1	.984485
1979	62	1	.982297
1979	63	1	.980431
1979	64	1	.97995
1979	65	1	.977242
1979	66	1	.975341
1979	67	1	.970079
1979	68	1	.968895
1979	69	1	.963529
1979	70	1	.961221
1979	71	1	.955718
1979	72	1	.950837
1979	73	1	.945394
1979	74	1	.942373
1979	75	1	.932848
1979	76	1	.929469
1979	77	1	.920017
1979	78	1	.911735
1979	79	1	.905529
1979	80	1	.893604
1979	81	1	.879617
1979	82	1	.87501
1979	83	1	.866742
1979	84	1	.851402
1979	85	1	.840032
1979	86	1	.812731
1979	87	1	.797374
1979	88	1	.781755
1979	89	1	.762463
1979	90	1	.76161
1979	91	1	.708979
1979	92	1	.708634
1979	93	1	.6947
1979	94	1	.644788
1979	95	1	.650058
1979	96	1	.548553
1979	97	1	.543779
1979	98	1	.613281
1979	99	1	.44591
1979	100	1	.491166
1979	101	1	.535211
1979	102	1	.492958
1979	103	1	.478261
1979	104	1	0
1979	105	1	.25
1979	106	1	0
1979	107	1	0
1979	108	1	0
1979	109	1	0
1979	110	1	0
1979	0	2	.993409
1979	1	2	.999439
1979	2	2	.999665
1979	3	2	.99972
1979	4	2	.99966
1979	5	2	.999687
1979	6	2	.999817
1979	7	2	.99991
1979	8	2	.999927
1979	9	2	.999737
1979	10	2	.999871
1979	11	2	.999756
1979	12	2	.999714
1979	13	2	.99985
1979	14	2	.999768
1979	15	2	.99962
1979	16	2	.999779
1979	17	2	.999676
1979	18	2	.999594
1979	19	2	.999654
1979	20	2	.99951
1979	21	2	.999797
1979	22	2	.999547
1979	23	2	.999476
1979	24	2	.999602
1979	25	2	.99966
1979	26	2	.999527
1979	27	2	.999511
1979	28	2	.999488
1979	29	2	.999399
1979	30	2	.999317
1979	31	2	.999515
1979	32	2	.999416
1979	33	2	.999239
1979	34	2	.999078
1979	35	2	.999249
1979	36	2	.999123
1979	37	2	.999384
1979	38	2	.998986
1979	39	2	.998643
1979	40	2	.998655
1979	41	2	.998298
1979	42	2	.998581
1979	43	2	.997967
1979	44	2	.998454
1979	45	2	.998063
1979	46	2	.998032
1979	47	2	.997615
1979	48	2	.997634
1979	49	2	.997688
1979	50	2	.99719
1979	51	2	.996181
1979	52	2	.996008
1979	53	2	.995924
1979	54	2	.995737
1979	55	2	.995227
1979	56	2	.995289
1979	57	2	.994468
1979	58	2	.993736
1979	59	2	.99288
1979	60	2	.993458
1979	61	2	.992252
1979	62	2	.992205
1979	63	2	.990759
1979	64	2	.989275
1979	65	2	.988261
1979	66	2	.987807
1979	67	2	.986025
1979	68	2	.983978
1979	69	2	.983001
1979	70	2	.97996
1979	71	2	.978156
1979	72	2	.975149
1979	73	2	.973066
1979	74	2	.968243
1979	75	2	.96379
1979	76	2	.959646
1979	77	2	.952068
1979	78	2	.948696
1979	79	2	.938967
1979	80	2	.93239
1979	81	2	.921603
1979	82	2	.913627
1979	83	2	.906993
1979	84	2	.891885
1979	85	2	.878966
1979	86	2	.869078
1979	87	2	.850433
1979	88	2	.840045
1979	89	2	.811078
1979	90	2	.799342
1979	91	2	.789459
1979	92	2	.753276
1979	93	2	.718094
1979	94	2	.729251
1979	95	2	.681235
1979	96	2	.679481
1979	97	2	.646914
1979	98	2	.5625
1979	99	2	.584754
1979	100	2	.548387
1979	101	2	.401813
1979	102	2	.497207
1979	103	2	.443299
1979	104	2	.563636
1979	105	2	.727273
1979	106	2	0
1979	107	2	0
1979	108	2	0
1979	109	2	0
1979	110	2	0
1980	0	1	.991868
1980	1	1	.999445
1980	2	1	.999713
1980	3	1	.999663
1980	4	1	.999676
1980	5	1	.999748
1980	6	1	.999702
1980	7	1	.99979
1980	8	1	.999759
1980	9	1	.999738
1980	10	1	.999839
1980	11	1	.999895
1980	12	1	.999735
1980	13	1	.999762
1980	14	1	.999653
1980	15	1	.999668
1980	16	1	.999459
1980	17	1	.999267
1980	18	1	.999277
1980	19	1	.999116
1980	20	1	.999031
1980	21	1	.999107
1980	22	1	.999189
1980	23	1	.998863
1980	24	1	.998839
1980	25	1	.998774
1980	26	1	.998605
1980	27	1	.998951
1980	28	1	.998785
1980	29	1	.998686
1980	30	1	.998838
1980	31	1	.998674
1980	32	1	.998697
1980	33	1	.998764
1980	34	1	.998451
1980	35	1	.998187
1980	36	1	.998327
1980	37	1	.998294
1980	38	1	.998145
1980	39	1	.998246
1980	40	1	.997509
1980	41	1	.997822
1980	42	1	.99702
1980	43	1	.997012
1980	44	1	.996919
1980	45	1	.996206
1980	46	1	.995916
1980	47	1	.995248
1980	48	1	.99588
1980	49	1	.994559
1980	50	1	.993993
1980	51	1	.993998
1980	52	1	.993133
1980	53	1	.992963
1980	54	1	.991881
1980	55	1	.991184
1980	56	1	.990933
1980	57	1	.98898
1980	58	1	.988042
1980	59	1	.98747
1980	60	1	.984043
1980	61	1	.984792
1980	62	1	.983067
1980	63	1	.979869
1980	64	1	.978436
1980	65	1	.977742
1980	66	1	.974925
1980	67	1	.971457
1980	68	1	.967071
1980	69	1	.966367
1980	70	1	.962252
1980	71	1	.95648
1980	72	1	.953399
1980	73	1	.946247
1980	74	1	.943436
1980	75	1	.938033
1980	76	1	.930588
1980	77	1	.92328
1980	78	1	.916283
1980	79	1	.904971
1980	80	1	.893389
1980	81	1	.884806
1980	82	1	.873031
1980	83	1	.863967
1980	84	1	.852242
1980	85	1	.831128
1980	86	1	.817216
1980	87	1	.814142
1980	88	1	.783277
1980	89	1	.763074
1980	90	1	.722342
1980	91	1	.733926
1980	92	1	.680239
1980	93	1	.641151
1980	94	1	.652066
1980	95	1	.62974
1980	96	1	.650616
1980	97	1	.55102
1980	98	1	.479204
1980	99	1	.526316
1980	100	1	.439252
1980	101	1	0
1980	102	1	.34375
1980	103	1	0
1980	104	1	0
1980	105	1	0
1980	106	1	0
1980	107	1	0
1980	108	1	0
1980	109	1	0
1980	110	1	0
1980	0	2	.994277
1980	1	2	.999419
1980	2	2	.99972
1980	3	2	.999749
1980	4	2	.99972
1980	5	2	.999811
1980	6	2	.999871
1980	7	2	.999798
1980	8	2	.999837
1980	9	2	.999872
1980	10	2	.999887
1980	11	2	.999852
1980	12	2	.999756
1980	13	2	.999815
1980	14	2	.999717
1980	15	2	.999652
1980	16	2	.999759
1980	17	2	.999761
1980	18	2	.999697
1980	19	2	.999713
1980	20	2	.999468
1980	21	2	.999701
1980	22	2	.999689
1980	23	2	.999568
1980	24	2	.999677
1980	25	2	.999477
1980	26	2	.999554
1980	27	2	.99958
1980	28	2	.999617
1980	29	2	.999353
1980	30	2	.999545
1980	31	2	.999363
1980	32	2	.999378
1980	33	2	.999221
1980	34	2	.999253
1980	35	2	.999289
1980	36	2	.999013
1980	37	2	.999072
1980	38	2	.998954
1980	39	2	.998864
1980	40	2	.998436
1980	41	2	.998571
1980	42	2	.998317
1980	43	2	.998424
1980	44	2	.997873
1980	45	2	.998006
1980	46	2	.997563
1980	47	2	.998004
1980	48	2	.997565
1980	49	2	.997252
1980	50	2	.996999
1980	51	2	.996527
1980	52	2	.996732
1980	53	2	.995907
1980	54	2	.996116
1980	55	2	.995311
1980	56	2	.995187
1980	57	2	.994436
1980	58	2	.993529
1980	59	2	.993625
1980	60	2	.992603
1980	61	2	.992077
1980	62	2	.991222
1980	63	2	.990742
1980	64	2	.98988
1980	65	2	.988329
1980	66	2	.986669
1980	67	2	.987499
1980	68	2	.98406
1980	69	2	.983249
1980	70	2	.979896
1980	71	2	.978236
1980	72	2	.976109
1980	73	2	.972098
1980	74	2	.968949
1980	75	2	.963309
1980	76	2	.959149
1980	77	2	.951253
1980	78	2	.949188
1980	79	2	.944164
1980	80	2	.93159
1980	81	2	.924571
1980	82	2	.912777
1980	83	2	.907704
1980	84	2	.891214
1980	85	2	.874215
1980	86	2	.871359
1980	87	2	.858226
1980	88	2	.832489
1980	89	2	.816524
1980	90	2	.802574
1980	91	2	.781616
1980	92	2	.739864
1980	93	2	.750274
1980	94	2	.697799
1980	95	2	.680186
1980	96	2	.640297
1980	97	2	.63239
1980	98	2	.574263
1980	99	2	.606855
1980	100	2	.624413
1980	101	2	.426087
1980	102	2	.548387
1980	103	2	.567568
1980	104	2	.37931
1980	105	2	.294118
1980	106	2	0
1980	107	2	0
1980	108	2	0
1980	109	2	0
1980	110	2	0
1981	0	1	.992735
1981	1	1	.999618
1981	2	1	.999672
1981	3	1	.999693
1981	4	1	.999762
1981	5	1	.999771
1981	6	1	.999711
1981	7	1	.999771
1981	8	1	.999738
1981	9	1	.999828
1981	10	1	.999738
1981	11	1	.999839
1981	12	1	.999807
1981	13	1	.999752
1981	14	1	.999635
1981	15	1	.99959
1981	16	1	.999558
1981	17	1	.999312
1981	18	1	.999026
1981	19	1	.99919
1981	20	1	.998844
1981	21	1	.999128
1981	22	1	.998953
1981	23	1	.998983
1981	24	1	.999074
1981	25	1	.999012
1981	26	1	.999138
1981	27	1	.999031
1981	28	1	.998868
1981	29	1	.998818
1981	30	1	.998766
1981	31	1	.998757
1981	32	1	.99891
1981	33	1	.998562
1981	34	1	.998874
1981	35	1	.998601
1981	36	1	.998594
1981	37	1	.998265
1981	38	1	.998241
1981	39	1	.998036
1981	40	1	.997896
1981	41	1	.997442
1981	42	1	.997199
1981	43	1	.997631
1981	44	1	.996894
1981	45	1	.996551
1981	46	1	.996188
1981	47	1	.995848
1981	48	1	.995712
1981	49	1	.995132
1981	50	1	.99471
1981	51	1	.993754
1981	52	1	.992749
1981	53	1	.99266
1981	54	1	.992094
1981	55	1	.991146
1981	56	1	.990573
1981	57	1	.989344
1981	58	1	.988938
1981	59	1	.987318
1981	60	1	.985797
1981	61	1	.984142
1981	62	1	.983546
1981	63	1	.981598
1981	64	1	.978349
1981	65	1	.9763
1981	66	1	.975537
1981	67	1	.971231
1981	68	1	.968797
1981	69	1	.963791
1981	70	1	.963266
1981	71	1	.956693
1981	72	1	.954203
1981	73	1	.948121
1981	74	1	.944161
1981	75	1	.936616
1981	76	1	.932257
1981	77	1	.92367
1981	78	1	.912886
1981	79	1	.907693
1981	80	1	.899764
1981	81	1	.884798
1981	82	1	.877119
1981	83	1	.860081
1981	84	1	.846159
1981	85	1	.838126
1981	86	1	.809508
1981	87	1	.800074
1981	88	1	.789778
1981	89	1	.769256
1981	90	1	.758938
1981	91	1	.739936
1981	92	1	.692797
1981	93	1	.626926
1981	94	1	.674601
1981	95	1	.616976
1981	96	1	.628664
1981	97	1	.511149
1981	98	1	.545741
1981	99	1	.465875
1981	100	1	.652632
1981	101	1	.150442
1981	102	1	.508197
1981	103	1	.485714
1981	104	1	0
1981	105	1	0
1981	106	1	0
1981	107	1	0
1981	108	1	0
1981	109	1	0
1981	110	1	0
1981	0	2	.993602
1981	1	2	.999557
1981	2	2	.999892
1981	3	2	.999849
1981	4	2	.999875
1981	5	2	.99984
1981	6	2	.999849
1981	7	2	.999871
1981	8	2	.999872
1981	9	2	.999891
1981	10	2	.999854
1981	11	2	.999925
1981	12	2	.999871
1981	13	2	.999913
1981	14	2	.999715
1981	15	2	.99975
1981	16	2	.999785
1981	17	2	.999742
1981	18	2	.999671
1981	19	2	.9994
1981	20	2	.999772
1981	21	2	.99949
1981	22	2	.99974
1981	23	2	.999709
1981	24	2	.999641
1981	25	2	.999714
1981	26	2	.999622
1981	27	2	.999502
1981	28	2	.999563
1981	29	2	.999443
1981	30	2	.999506
1981	31	2	.999398
1981	32	2	.999549
1981	33	2	.999347
1981	34	2	.99931
1981	35	2	.999132
1981	36	2	.999228
1981	37	2	.999169
1981	38	2	.999054
1981	39	2	.999084
1981	40	2	.999228
1981	41	2	.998908
1981	42	2	.99859
1981	43	2	.998639
1981	44	2	.998288
1981	45	2	.998076
1981	46	2	.997862
1981	47	2	.997724
1981	48	2	.997325
1981	49	2	.996881
1981	50	2	.996889
1981	51	2	.996746
1981	52	2	.997503
1981	53	2	.996722
1981	54	2	.996131
1981	55	2	.99524
1981	56	2	.99525
1981	57	2	.994981
1981	58	2	.994308
1981	59	2	.99345
1981	60	2	.993064
1981	61	2	.992051
1981	62	2	.992142
1981	63	2	.99042
1981	64	2	.989713
1981	65	2	.989558
1981	66	2	.988344
1981	67	2	.986056
1981	68	2	.985132
1981	69	2	.982666
1981	70	2	.97997
1981	71	2	.977139
1981	72	2	.975225
1981	73	2	.972303
1981	74	2	.967704
1981	75	2	.965149
1981	76	2	.961546
1981	77	2	.956748
1981	78	2	.95021
1981	79	2	.942196
1981	80	2	.935354
1981	81	2	.926111
1981	82	2	.917738
1981	83	2	.90676
1981	84	2	.887632
1981	85	2	.873947
1981	86	2	.863085
1981	87	2	.852279
1981	88	2	.834988
1981	89	2	.820131
1981	90	2	.792833
1981	91	2	.792607
1981	92	2	.758222
1981	93	2	.73381
1981	94	2	.702198
1981	95	2	.685538
1981	96	2	.637191
1981	97	2	.635532
1981	98	2	.570975
1981	99	2	.63587
1981	100	2	.537037
1981	101	2	.717647
1981	102	2	.672727
1981	103	2	.409836
1981	104	2	.71875
1981	105	2	0
1981	106	2	0
1981	107	2	0
1981	108	2	0
1981	109	2	0
1981	110	2	0
1982	0	1	.992879
1982	1	1	.999552
1982	2	1	.999658
1982	3	1	.999692
1982	4	1	.999631
1982	5	1	.999802
1982	6	1	.999866
1982	7	1	.999783
1982	8	1	.999736
1982	9	1	.99986
1982	10	1	.999828
1982	11	1	.999913
1982	12	1	.999839
1982	13	1	.99986
1982	14	1	.999851
1982	15	1	.999603
1982	16	1	.999574
1982	17	1	.999479
1982	18	1	.999199
1982	19	1	.999167
1982	20	1	.999119
1982	21	1	.999011
1982	22	1	.999293
1982	23	1	.999203
1982	24	1	.99923
1982	25	1	.998851
1982	26	1	.999098
1982	27	1	.998845
1982	28	1	.998844
1982	29	1	.998899
1982	30	1	.998849
1982	31	1	.99899
1982	32	1	.998848
1982	33	1	.998772
1982	34	1	.99847
1982	35	1	.998327
1982	36	1	.99837
1982	37	1	.998249
1982	38	1	.998068
1982	39	1	.998253
1982	40	1	.998048
1982	41	1	.99764
1982	42	1	.997414
1982	43	1	.997408
1982	44	1	.997145
1982	45	1	.996428
1982	46	1	.996559
1982	47	1	.996216
1982	48	1	.99569
1982	49	1	.994922
1982	50	1	.995061
1982	51	1	.993749
1982	52	1	.993668
1982	53	1	.99351
1982	54	1	.992739
1982	55	1	.991405
1982	56	1	.989979
1982	57	1	.990007
1982	58	1	.988579
1982	59	1	.987577
1982	60	1	.986301
1982	61	1	.984314
1982	62	1	.98206
1982	63	1	.982655
1982	64	1	.979027
1982	65	1	.977878
1982	66	1	.97558
1982	67	1	.972113
1982	68	1	.969348
1982	69	1	.965547
1982	70	1	.962879
1982	71	1	.96058
1982	72	1	.953021
1982	73	1	.952027
1982	74	1	.944148
1982	75	1	.93948
1982	76	1	.934472
1982	77	1	.92576
1982	78	1	.916478
1982	79	1	.90658
1982	80	1	.896323
1982	81	1	.893433
1982	82	1	.878256
1982	83	1	.862318
1982	84	1	.852649
1982	85	1	.844088
1982	86	1	.830422
1982	87	1	.813027
1982	88	1	.787325
1982	89	1	.774726
1982	90	1	.764535
1982	91	1	.725354
1982	92	1	.71826
1982	93	1	.683456
1982	94	1	.646783
1982	95	1	.615331
1982	96	1	.583942
1982	97	1	.574646
1982	98	1	.53007
1982	99	1	.460317
1982	100	1	.377358
1982	101	1	.184466
1982	102	1	.09434
1982	103	1	0
1982	104	1	0
1982	105	1	.142857
1982	106	1	0
1982	107	1	0
1982	108	1	0
1982	109	1	0
1982	110	1	0
1982	0	2	.993543
1982	1	2	.999595
1982	2	2	.999789
1982	3	2	.999721
1982	4	2	.999742
1982	5	2	.999833
1982	6	2	.99988
1982	7	2	.999849
1982	8	2	.999834
1982	9	2	.999853
1982	10	2	.999873
1982	11	2	.999835
1982	12	2	.999868
1982	13	2	.999871
1982	14	2	.999843
1982	15	2	.999614
1982	16	2	.999734
1982	17	2	.999768
1982	18	2	.99988
1982	19	2	.999636
1982	20	2	.999813
1982	21	2	.999527
1982	22	2	.999699
1982	23	2	.999703
1982	24	2	.999582
1982	25	2	.99966
1982	26	2	.999536
1982	27	2	.999479
1982	28	2	.999502
1982	29	2	.999686
1982	30	2	.999547
1982	31	2	.99942
1982	32	2	.999332
1982	33	2	.999455
1982	34	2	.999346
1982	35	2	.999264
1982	36	2	.999341
1982	37	2	.999
1982	38	2	.998885
1982	39	2	.998918
1982	40	2	.998896
1982	41	2	.999044
1982	42	2	.998659
1982	43	2	.998338
1982	44	2	.998378
1982	45	2	.998286
1982	46	2	.998095
1982	47	2	.997764
1982	48	2	.997363
1982	49	2	.997529
1982	50	2	.997621
1982	51	2	.997105
1982	52	2	.995983
1982	53	2	.996309
1982	54	2	.995926
1982	55	2	.994988
1982	56	2	.994818
1982	57	2	.995106
1982	58	2	.994026
1982	59	2	.994094
1982	60	2	.993045
1982	61	2	.993105
1982	62	2	.991761
1982	63	2	.990997
1982	64	2	.990373
1982	65	2	.988982
1982	66	2	.988543
1982	67	2	.985923
1982	68	2	.983695
1982	69	2	.983892
1982	70	2	.980935
1982	71	2	.979199
1982	72	2	.976806
1982	73	2	.973051
1982	74	2	.970619
1982	75	2	.966262
1982	76	2	.959406
1982	77	2	.958938
1982	78	2	.952708
1982	79	2	.945052
1982	80	2	.936096
1982	81	2	.930806
1982	82	2	.921124
1982	83	2	.909197
1982	84	2	.899402
1982	85	2	.884851
1982	86	2	.877004
1982	87	2	.860458
1982	88	2	.846576
1982	89	2	.817176
1982	90	2	.815517
1982	91	2	.780038
1982	92	2	.770688
1982	93	2	.735915
1982	94	2	.707493
1982	95	2	.730449
1982	96	2	.690019
1982	97	2	.645455
1982	98	2	.651429
1982	99	2	.631053
1982	100	2	.58871
1982	101	2	.660633
1982	102	2	.425532
1982	103	2	.593985
1982	104	2	.376623
1982	105	2	0
1982	106	2	0
1982	107	2	.142857
1982	108	2	0
1982	109	2	0
1982	110	2	0
1983	0	1	.992986
1983	1	1	.999646
1983	2	1	.999674
1983	3	1	.999698
1983	4	1	.999754
1983	5	1	.999754
1983	6	1	.999623
1983	7	1	.999904
1983	8	1	.999801
1983	9	1	.999736
1983	10	1	.999807
1983	11	1	.999793
1983	12	1	.999807
1983	13	1	.999821
1983	14	1	.999824
1983	15	1	.999504
1983	16	1	.999555
1983	17	1	.99959
1983	18	1	.998911
1983	19	1	.999135
1983	20	1	.999185
1983	21	1	.999211
1983	22	1	.999013
1983	23	1	.99877
1983	24	1	.999027
1983	25	1	.998915
1983	26	1	.998783
1983	27	1	.999047
1983	28	1	.998896
1983	29	1	.99903
1983	30	1	.998732
1983	31	1	.998914
1983	32	1	.998825
1983	33	1	.999001
1983	34	1	.998918
1983	35	1	.998407
1983	36	1	.998408
1983	37	1	.998593
1983	38	1	.998616
1983	39	1	.998491
1983	40	1	.997627
1983	41	1	.997883
1983	42	1	.997574
1983	43	1	.997404
1983	44	1	.99734
1983	45	1	.99728
1983	46	1	.996284
1983	47	1	.996431
1983	48	1	.996201
1983	49	1	.995313
1983	50	1	.994989
1983	51	1	.994619
1983	52	1	.992864
1983	53	1	.993054
1983	54	1	.992398
1983	55	1	.992003
1983	56	1	.99135
1983	57	1	.99089
1983	58	1	.988847
1983	59	1	.986971
1983	60	1	.986336
1983	61	1	.984872
1983	62	1	.983956
1983	63	1	.980469
1983	64	1	.981077
1983	65	1	.976841
1983	66	1	.976379
1983	67	1	.972636
1983	68	1	.970793
1983	69	1	.967505
1983	70	1	.965509
1983	71	1	.959376
1983	72	1	.957234
1983	73	1	.950995
1983	74	1	.943255
1983	75	1	.939141
1983	76	1	.934873
1983	77	1	.925961
1983	78	1	.919931
1983	79	1	.90943
1983	80	1	.902998
1983	81	1	.889646
1983	82	1	.877238
1983	83	1	.871696
1983	84	1	.851893
1983	85	1	.833136
1983	86	1	.830121
1983	87	1	.800119
1983	88	1	.793103
1983	89	1	.757965
1983	90	1	.757938
1983	91	1	.7069
1983	92	1	.70769
1983	93	1	.701498
1983	94	1	.647059
1983	95	1	.609387
1983	96	1	.613497
1983	97	1	.611511
1983	98	1	.549618
1983	99	1	.547945
1983	100	1	.538462
1983	101	1	.2
1983	102	1	.52
1983	103	1	.142857
1983	104	1	0
1983	105	1	.25
1983	106	1	0
1983	107	1	0
1983	108	1	0
1983	109	1	0
1983	110	1	0
1983	0	2	.99301
1983	1	2	.99965
1983	2	2	.999787
1983	3	2	.999831
1983	4	2	.999849
1983	5	2	.999871
1983	6	2	.999895
1983	7	2	.9999
1983	8	2	.999811
1983	9	2	.999908
1983	10	2	.999908
1983	11	2	.999909
1983	12	2	.999817
1983	13	2	.999906
1983	14	2	.999889
1983	15	2	.999739
1983	16	2	.999614
1983	17	2	.999784
1983	18	2	.999686
1983	19	2	.999709
1983	20	2	.999655
1983	21	2	.999832
1983	22	2	.999471
1983	23	2	.999681
1983	24	2	.999629
1983	25	2	.999709
1983	26	2	.999499
1983	27	2	.999553
1983	28	2	.999478
1983	29	2	.999412
1983	30	2	.999423
1983	31	2	.999546
1983	32	2	.999522
1983	33	2	.999185
1983	34	2	.999345
1983	35	2	.999391
1983	36	2	.999113
1983	37	2	.999161
1983	38	2	.999105
1983	39	2	.999088
1983	40	2	.998883
1983	41	2	.998521
1983	42	2	.998657
1983	43	2	.998761
1983	44	2	.998523
1983	45	2	.998268
1983	46	2	.998328
1983	47	2	.997609
1983	48	2	.997665
1983	49	2	.997144
1983	50	2	.99722
1983	51	2	.996662
1983	52	2	.996671
1983	53	2	.995969
1983	54	2	.995898
1983	55	2	.995932
1983	56	2	.995555
1983	57	2	.995663
1983	58	2	.995249
1983	59	2	.993892
1983	60	2	.993739
1983	61	2	.992729
1983	62	2	.992712
1983	63	2	.991478
1983	64	2	.990222
1983	65	2	.988975
1983	66	2	.988948
1983	67	2	.98741
1983	68	2	.984709
1983	69	2	.983649
1983	70	2	.983041
1983	71	2	.979508
1983	72	2	.976956
1983	73	2	.975485
1983	74	2	.970405
1983	75	2	.968327
1983	76	2	.962788
1983	77	2	.95796
1983	78	2	.952758
1983	79	2	.94675
1983	80	2	.939949
1983	81	2	.930728
1983	82	2	.923576
1983	83	2	.91269
1983	84	2	.898082
1983	85	2	.882717
1983	86	2	.885467
1983	87	2	.859067
1983	88	2	.840728
1983	89	2	.828386
1983	90	2	.811311
1983	91	2	.782981
1983	92	2	.760919
1983	93	2	.737952
1983	94	2	.733782
1983	95	2	.702774
1983	96	2	.64249
1983	97	2	.657343
1983	98	2	.610697
1983	99	2	.586777
1983	100	2	.579793
1983	101	2	.351695
1983	102	2	.521912
1983	103	2	.530726
1983	104	2	.505882
1983	105	2	.210526
1983	106	2	0
1983	107	2	.142857
1983	108	2	0
1983	109	2	0
1983	110	2	0
1984	0	1	.992665
1984	1	1	.999602
1984	2	1	.999834
1984	3	1	.999817
1984	4	1	.999839
1984	5	1	.999856
1984	6	1	.999795
1984	7	1	.999762
1984	8	1	.999847
1984	9	1	.999801
1984	10	1	.999824
1984	11	1	.99972
1984	12	1	.999828
1984	13	1	.999825
1984	14	1	.999767
1984	15	1	.999544
1984	16	1	.99957
1984	17	1	.999571
1984	18	1	.999039
1984	19	1	.999197
1984	20	1	.998974
1984	21	1	.999223
1984	22	1	.999107
1984	23	1	.998781
1984	24	1	.999027
1984	25	1	.998889
1984	26	1	.998811
1984	27	1	.998887
1984	28	1	.999013
1984	29	1	.999017
1984	30	1	.99857
1984	31	1	.99888
1984	32	1	.999046
1984	33	1	.998741
1984	34	1	.998779
1984	35	1	.998569
1984	36	1	.998389
1984	37	1	.998418
1984	38	1	.998405
1984	39	1	.99814
1984	40	1	.998058
1984	41	1	.99802
1984	42	1	.997471
1984	43	1	.99745
1984	44	1	.99714
1984	45	1	.997271
1984	46	1	.996914
1984	47	1	.996094
1984	48	1	.995988
1984	49	1	.995696
1984	50	1	.994813
1984	51	1	.99461
1984	52	1	.994191
1984	53	1	.993756
1984	54	1	.992498
1984	55	1	.991945
1984	56	1	.990296
1984	57	1	.990775
1984	58	1	.989163
1984	59	1	.988257
1984	60	1	.987642
1984	61	1	.985523
1984	62	1	.983487
1984	63	1	.982872
1984	64	1	.979272
1984	65	1	.977471
1984	66	1	.976828
1984	67	1	.974125
1984	68	1	.971375
1984	69	1	.967412
1984	70	1	.966235
1984	71	1	.960933
1984	72	1	.956398
1984	73	1	.952913
1984	74	1	.947523
1984	75	1	.941358
1984	76	1	.929168
1984	77	1	.927694
1984	78	1	.919624
1984	79	1	.909601
1984	80	1	.904396
1984	81	1	.895018
1984	82	1	.8843
1984	83	1	.872496
1984	84	1	.853676
1984	85	1	.847664
1984	86	1	.84703
1984	87	1	.813582
1984	88	1	.797604
1984	89	1	.767073
1984	90	1	.754379
1984	91	1	.739085
1984	92	1	.699287
1984	93	1	.688158
1984	94	1	.701063
1984	95	1	.629091
1984	96	1	.578073
1984	97	1	.606864
1984	98	1	.629893
1984	99	1	.468041
1984	100	1	.501805
1984	101	1	.360656
1984	102	1	.454545
1984	103	1	0
1984	104	1	0
1984	105	1	0
1984	106	1	0
1984	107	1	0
1984	108	1	0
1984	109	1	0
1984	110	1	0
1984	0	2	.99442
1984	1	2	.999556
1984	2	2	.999847
1984	3	2	.999723
1984	4	2	.999937
1984	5	2	.999871
1984	6	2	.999871
1984	7	2	.999853
1984	8	2	.9999
1984	9	2	.999886
1984	10	2	.999908
1984	11	2	.999872
1984	12	2	.999837
1984	13	2	.999835
1984	14	2	.999774
1984	15	2	.99976
1984	16	2	.999809
1984	17	2	.999866
1984	18	2	.999735
1984	19	2	.999687
1984	20	2	.999676
1984	21	2	.999674
